contig	midpt	gene_id	left_coord	right_coord	pi
GUT_GENOME142330_1	1326397	GUT_GENOME142330_01212	1325897	1326897	0.022226703627627915
GUT_GENOME142330_1	1326401	GUT_GENOME142330_01212	1325901	1326901	0.02227076236319154
GUT_GENOME142330_1	1326403	GUT_GENOME142330_01212	1325903	1326903	0.022695990821188484
GUT_GENOME142330_1	1326403	GUT_GENOME142330_01212	1325903	1326903	0.022695990821188484
GUT_GENOME142330_1	1326409	GUT_GENOME142330_01212	1325909	1326909	0.023174246714100417
GUT_GENOME142330_1	1326418	GUT_GENOME142330_01212	1325918	1326918	0.024618865014290486
GUT_GENOME142330_1	1326431	GUT_GENOME142330_01212	1325931	1326931	0.024250049675213672
GUT_GENOME142330_1	1326456	GUT_GENOME142330_01212	1325956	1326956	0.02416843285024593
GUT_GENOME142330_1	1326463	GUT_GENOME142330_01212	1325963	1326963	0.02416875422863935
GUT_GENOME142330_1	1326472	GUT_GENOME142330_01212	1325972	1326972	0.023840503154119622
GUT_GENOME142330_1	1326474	GUT_GENOME142330_01212	1325974	1326974	0.02388456188968324
GUT_GENOME142330_1	1326475	GUT_GENOME142330_01212	1325975	1326975	0.023664208420536147
GUT_GENOME142330_1	1326630	GUT_GENOME142330_01213	1326130	1327130	0.024068211787169967
GUT_GENOME142330_1	1326634	GUT_GENOME142330_01213	1326134	1327134	0.023814181682393593
GUT_GENOME142330_1	1326635	GUT_GENOME142330_01213	1326135	1327135	0.023770444325223402
GUT_GENOME142330_1	1326637	GUT_GENOME142330_01213	1326137	1327137	0.02372670696805321
GUT_GENOME142330_1	1326645	GUT_GENOME142330_01213	1326145	1327145	0.02372670696805321
GUT_GENOME142330_1	1326647	GUT_GENOME142330_01213	1326147	1327147	0.023770444325223402
GUT_GENOME142330_1	1326651	GUT_GENOME142330_01213	1326151	1327151	0.023588647128500832
GUT_GENOME142330_1	1326654	GUT_GENOME142330_01213	1326154	1327154	0.02333461702372446
GUT_GENOME142330_1	1326660	GUT_GENOME142330_01213	1326160	1327160	0.023392491708464816
GUT_GENOME142330_1	1326661	GUT_GENOME142330_01213	1326161	1327161	0.023098258578410788
GUT_GENOME142330_1	1326667	GUT_GENOME142330_01213	1326167	1327167	0.022843123994917995
GUT_GENOME142330_1	1326669	GUT_GENOME142330_01213	1326169	1327169	0.022843123994917995
GUT_GENOME142330_1	1326677	GUT_GENOME142330_01213	1326177	1327177	0.022930598709258385
GUT_GENOME142330_1	1326679	GUT_GENOME142330_01213	1326179	1327179	0.022974336066428576
GUT_GENOME142330_1	1326685	GUT_GENOME142330_01213	1326185	1327185	0.022974336066428576
GUT_GENOME142330_1	1326689	GUT_GENOME142330_01213	1326189	1327189	0.023018073423598767
GUT_GENOME142330_1	1326695	GUT_GENOME142330_01213	1326195	1327195	0.022974336066428576
GUT_GENOME142330_1	1326699	GUT_GENOME142330_01213	1326199	1327199	0.022930598709258385
GUT_GENOME142330_1	1326709	GUT_GENOME142330_01213	1326209	1327209	0.022467159439848963
GUT_GENOME142330_1	1326710	GUT_GENOME142330_01213	1326210	1327210	0.022467159439848963
GUT_GENOME142330_1	1326714	GUT_GENOME142330_01213	1326214	1327214	0.022467159439848963
GUT_GENOME142330_1	1326717	GUT_GENOME142330_01213	1326217	1327217	0.022467159439848963
GUT_GENOME142330_1	1326718	GUT_GENOME142330_01213	1326218	1327218	0.022467159439848963
GUT_GENOME142330_1	1326724	GUT_GENOME142330_01213	1326224	1327224	0.022213450713466015
GUT_GENOME142330_1	1326726	GUT_GENOME142330_01213	1326226	1327226	0.022213450713466015
GUT_GENOME142330_1	1326727	GUT_GENOME142330_01213	1326227	1327227	0.022213450713466015
GUT_GENOME142330_1	1326728	GUT_GENOME142330_01213	1326228	1327228	0.022213450713466015
GUT_GENOME142330_1	1326730	GUT_GENOME142330_01213	1326230	1327230	0.022169713356295823
GUT_GENOME142330_1	1326731	GUT_GENOME142330_01213	1326231	1327231	0.022169713356295823
GUT_GENOME142330_1	1326732	GUT_GENOME142330_01213	1326232	1327232	0.022169713356295823
GUT_GENOME142330_1	1326733	GUT_GENOME142330_01213	1326233	1327233	0.022169713356295823
GUT_GENOME142330_1	1326733	GUT_GENOME142330_01213	1326233	1327233	0.022169713356295823
GUT_GENOME142330_1	1326735	GUT_GENOME142330_01213	1326235	1327235	0.02212597599912563
GUT_GENOME142330_1	1326738	GUT_GENOME142330_01213	1326238	1327238	0.022082238641955437
GUT_GENOME142330_1	1326741	GUT_GENOME142330_01213	1326241	1327241	0.022126297377519054
GUT_GENOME142330_1	1326746	GUT_GENOME142330_01213	1326246	1327246	0.02208256002034886
GUT_GENOME142330_1	1326747	GUT_GENOME142330_01213	1326247	1327247	0.02208256002034886
GUT_GENOME142330_1	1326751	GUT_GENOME142330_01213	1326251	1327251	0.021995085306008473
GUT_GENOME142330_1	1326753	GUT_GENOME142330_01213	1326253	1327253	0.021995085306008473
GUT_GENOME142330_1	1326754	GUT_GENOME142330_01213	1326254	1327254	0.021951347948838282
GUT_GENOME142330_1	1326754	GUT_GENOME142330_01213	1326254	1327254	0.021951347948838282
GUT_GENOME142330_1	1326755	GUT_GENOME142330_01213	1326255	1327255	0.021666834231488744
GUT_GENOME142330_1	1326756	GUT_GENOME142330_01213	1326256	1327256	0.021666834231488744
GUT_GENOME142330_1	1326757	GUT_GENOME142330_01213	1326257	1327257	0.021710571588658932
GUT_GENOME142330_1	1326767	GUT_GENOME142330_01213	1326267	1327267	0.021798046302999318
GUT_GENOME142330_1	1326769	GUT_GENOME142330_01213	1326269	1327269	0.02198691216350697
GUT_GENOME142330_1	1326770	GUT_GENOME142330_01213	1326270	1327270	0.021943174806336778
GUT_GENOME142330_1	1326772	GUT_GENOME142330_01213	1326272	1327272	0.021943174806336778
GUT_GENOME142330_1	1326777	GUT_GENOME142330_01213	1326277	1327277	0.021933013602145727
GUT_GENOME142330_1	1326780	GUT_GENOME142330_01213	1326280	1327280	0.021933013602145727
GUT_GENOME142330_1	1326783	GUT_GENOME142330_01213	1326283	1327283	0.02188927624497553
GUT_GENOME142330_1	1326793	GUT_GENOME142330_01213	1326293	1327293	0.021801801530635143
GUT_GENOME142330_1	1326794	GUT_GENOME142330_01213	1326294	1327294	0.021801801530635143
GUT_GENOME142330_1	1326795	GUT_GENOME142330_01213	1326295	1327295	0.021801801530635143
GUT_GENOME142330_1	1326805	GUT_GENOME142330_01213	1326305	1327305	0.021845538887805337
GUT_GENOME142330_1	1326807	GUT_GENOME142330_01213	1326307	1327307	0.021845538887805337
GUT_GENOME142330_1	1326808	GUT_GENOME142330_01213	1326308	1327308	0.021845538887805337
GUT_GENOME142330_1	1326808	GUT_GENOME142330_01213	1326308	1327308	0.021845538887805337
GUT_GENOME142330_1	1326811	GUT_GENOME142330_01213	1326311	1327311	0.02207814210548318
GUT_GENOME142330_1	1326812	GUT_GENOME142330_01213	1326312	1327312	0.02231074532316103
GUT_GENOME142330_1	1326814	GUT_GENOME142330_01213	1326314	1327314	0.02239623197581186
GUT_GENOME142330_1	1326822	GUT_GENOME142330_01213	1326322	1327322	0.022352494618641666
GUT_GENOME142330_1	1326823	GUT_GENOME142330_01213	1326323	1327323	0.02230875726147147
GUT_GENOME142330_1	1326838	GUT_GENOME142330_01213	1326338	1327338	0.022605862036188185
GUT_GENOME142330_1	1326841	GUT_GENOME142330_01213	1326341	1327341	0.022562124679017997
GUT_GENOME142330_1	1326845	GUT_GENOME142330_01213	1326345	1327345	0.022605862036188192
GUT_GENOME142330_1	1326848	GUT_GENOME142330_01213	1326348	1327348	0.022605862036188192
GUT_GENOME142330_1	1326850	GUT_GENOME142330_01213	1326350	1327350	0.022605862036188192
GUT_GENOME142330_1	1326856	GUT_GENOME142330_01213	1326356	1327356	0.022562124679017997
GUT_GENOME142330_1	1326865	GUT_GENOME142330_01213	1326365	1327365	0.022504029098534353
GUT_GENOME142330_1	1326866	GUT_GENOME142330_01213	1326366	1327366	0.022504029098534353
GUT_GENOME142330_1	1326868	GUT_GENOME142330_01213	1326368	1327368	0.02246029174136416
GUT_GENOME142330_1	1326872	GUT_GENOME142330_01213	1326372	1327372	0.02254776645570455
GUT_GENOME142330_1	1326873	GUT_GENOME142330_01213	1326373	1327373	0.02254776645570455
GUT_GENOME142330_1	1326882	GUT_GENOME142330_01213	1326382	1327382	0.022322231901811786
GUT_GENOME142330_1	1326882	GUT_GENOME142330_01213	1326382	1327382	0.022322231901811786
GUT_GENOME142330_1	1326885	GUT_GENOME142330_01213	1326385	1327385	0.022322231901811786
GUT_GENOME142330_1	1326894	GUT_GENOME142330_01213	1326394	1327394	0.022720727822695765
GUT_GENOME142330_1	1326895	GUT_GENOME142330_01213	1326395	1327395	0.02276446517986596
GUT_GENOME142330_1	1326900	GUT_GENOME142330_01213	1326400	1327400	0.02280820253703615
GUT_GENOME142330_1	1326902	GUT_GENOME142330_01213	1326402	1327402	0.02276446517986596
GUT_GENOME142330_1	1326903	GUT_GENOME142330_01213	1326403	1327403	0.02276446517986596
GUT_GENOME142330_1	1326904	GUT_GENOME142330_01213	1326404	1327404	0.022372817027023775
GUT_GENOME142330_1	1326906	GUT_GENOME142330_01213	1326406	1327406	0.022372817027023775
GUT_GENOME142330_1	1326909	GUT_GENOME142330_01213	1326409	1327409	0.022372817027023775
GUT_GENOME142330_1	1326915	GUT_GENOME142330_01213	1326415	1327415	0.022329079669853584
GUT_GENOME142330_1	1326915	GUT_GENOME142330_01213	1326415	1327415	0.022329079669853584
GUT_GENOME142330_1	1326915	GUT_GENOME142330_01213	1326415	1327415	0.022329079669853584
GUT_GENOME142330_1	1326918	GUT_GENOME142330_01213	1326418	1327418	0.022329079669853584
GUT_GENOME142330_1	1326918	GUT_GENOME142330_01213	1326418	1327418	0.022329079669853584
GUT_GENOME142330_1	1326921	GUT_GENOME142330_01213	1326421	1327421	0.022285342312683393
GUT_GENOME142330_1	1326927	GUT_GENOME142330_01213	1326427	1327427	0.022329079669853584
GUT_GENOME142330_1	1326930	GUT_GENOME142330_01213	1326430	1327430	0.022329079669853584
GUT_GENOME142330_1	1326933	GUT_GENOME142330_01213	1326433	1327433	0.022285342312683393
GUT_GENOME142330_1	1326940	GUT_GENOME142330_01213	1326440	1327440	0.022285342312683393
GUT_GENOME142330_1	1326949	GUT_GENOME142330_01213	1326449	1327449	0.022877342904683982
GUT_GENOME142330_1	1326954	GUT_GENOME142330_01213	1326454	1327454	0.022921080261854177
GUT_GENOME142330_1	1326958	GUT_GENOME142330_01213	1326458	1327458	0.0227949579272255
GUT_GENOME142330_1	1326973	GUT_GENOME142330_01213	1326473	1327473	0.022884539455478338
GUT_GENOME142330_1	1326975	GUT_GENOME142330_01213	1326475	1327475	0.02288421807708491
GUT_GENOME142330_1	1326979	GUT_GENOME142330_01213	1326479	1327479	0.022883896698691487
GUT_GENOME142330_1	1326980	GUT_GENOME142330_01213	1326480	1327480	0.022883896698691487
GUT_GENOME142330_1	1326981	GUT_GENOME142330_01213	1326481	1327481	0.022883896698691487
GUT_GENOME142330_1	1326983	GUT_GENOME142330_01213	1326483	1327483	0.022883896698691487
GUT_GENOME142330_1	1326984	GUT_GENOME142330_01213	1326484	1327484	0.022927634055861682
GUT_GENOME142330_1	1326987	GUT_GENOME142330_01213	1326487	1327487	0.022927634055861682
GUT_GENOME142330_1	1326988	GUT_GENOME142330_01213	1326488	1327488	0.02297137141303187
GUT_GENOME142330_1	1326992	GUT_GENOME142330_01213	1326492	1327492	0.02297137141303187
GUT_GENOME142330_1	1326993	GUT_GENOME142330_01213	1326493	1327493	0.02297137141303187
GUT_GENOME142330_1	1326999	GUT_GENOME142330_01213	1326499	1327499	0.02297137141303187
GUT_GENOME142330_1	1327002	GUT_GENOME142330_01213	1326502	1327502	0.02297137141303187
GUT_GENOME142330_1	1327005	GUT_GENOME142330_01213	1326505	1327505	0.02297137141303187
GUT_GENOME142330_1	1327007	GUT_GENOME142330_01213	1326507	1327507	0.02297137141303187
GUT_GENOME142330_1	1327008	GUT_GENOME142330_01213	1326508	1327508	0.02297137141303187
GUT_GENOME142330_1	1327010	GUT_GENOME142330_01213	1326510	1327510	0.02297137141303187
GUT_GENOME142330_1	1327011	GUT_GENOME142330_01213	1326511	1327511	0.02297137141303187
GUT_GENOME142330_1	1327015	GUT_GENOME142330_01213	1326515	1327515	0.02305884612737226
GUT_GENOME142330_1	1327018	GUT_GENOME142330_01213	1326518	1327518	0.02305884612737226
GUT_GENOME142330_1	1327025	GUT_GENOME142330_01213	1326525	1327525	0.02310258348454245
GUT_GENOME142330_1	1327033	GUT_GENOME142330_01213	1326533	1327533	0.02310258348454245
GUT_GENOME142330_1	1327034	GUT_GENOME142330_01213	1326534	1327534	0.02310258348454245
GUT_GENOME142330_1	1327035	GUT_GENOME142330_01213	1326535	1327535	0.02310258348454245
GUT_GENOME142330_1	1327038	GUT_GENOME142330_01213	1326538	1327538	0.023146320841712642
GUT_GENOME142330_1	1327040	GUT_GENOME142330_01213	1326540	1327540	0.023146320841712642
GUT_GENOME142330_1	1327041	GUT_GENOME142330_01213	1326541	1327541	0.023146320841712642
GUT_GENOME142330_1	1327042	GUT_GENOME142330_01213	1326542	1327542	0.023231807494363477
GUT_GENOME142330_1	1327048	GUT_GENOME142330_01213	1326548	1327548	0.023231807494363477
GUT_GENOME142330_1	1327053	GUT_GENOME142330_01213	1326553	1327553	0.023231807494363477
GUT_GENOME142330_1	1327055	GUT_GENOME142330_01213	1326555	1327555	0.023231807494363477
GUT_GENOME142330_1	1327057	GUT_GENOME142330_01213	1326557	1327557	0.023231807494363477
GUT_GENOME142330_1	1327058	GUT_GENOME142330_01213	1326558	1327558	0.023231807494363477
GUT_GENOME142330_1	1327066	GUT_GENOME142330_01213	1326566	1327566	0.024053981450865795
GUT_GENOME142330_1	1327067	GUT_GENOME142330_01213	1326567	1327567	0.024053981450865795
GUT_GENOME142330_1	1327074	GUT_GENOME142330_01213	1326574	1327574	0.02458368944326035
GUT_GENOME142330_1	1327075	GUT_GENOME142330_01213	1326575	1327575	0.02458368944326035
GUT_GENOME142330_1	1327089	GUT_GENOME142330_01213	1326589	1327589	0.024911940517780083
GUT_GENOME142330_1	1327095	GUT_GENOME142330_01213	1326595	1327595	0.025339373781034243
GUT_GENOME142330_1	1327096	GUT_GENOME142330_01213	1326596	1327596	0.025383111138204434
GUT_GENOME142330_1	1327097	GUT_GENOME142330_01213	1326597	1327597	0.025648406925888278
GUT_GENOME142330_1	1327098	GUT_GENOME142330_01213	1326598	1327598	0.025648406925888278
GUT_GENOME142330_1	1327101	GUT_GENOME142330_01213	1326601	1327601	0.025692144283058473
GUT_GENOME142330_1	1327104	GUT_GENOME142330_01213	1326604	1327604	0.025692144283058473
GUT_GENOME142330_1	1327129	GUT_GENOME142330_01213	1326629	1327629	0.02582335635456905
GUT_GENOME142330_1	1327141	GUT_GENOME142330_01213	1326641	1327641	0.025482110933187745
GUT_GENOME142330_1	1327147	GUT_GENOME142330_01213	1326647	1327647	0.025481463420272445
GUT_GENOME142330_1	1327156	GUT_GENOME142330_01213	1326656	1327656	0.02547753281983702
GUT_GENOME142330_1	1327163	GUT_GENOME142330_01213	1326663	1327663	0.025388763079666043
GUT_GENOME142330_1	1327167	GUT_GENOME142330_01213	1326667	1327667	0.025432500436836238
GUT_GENOME142330_1	1327173	GUT_GENOME142330_01213	1326673	1327673	0.025387468053835464
GUT_GENOME142330_1	1327177	GUT_GENOME142330_01213	1326677	1327677	0.025387468053835464
GUT_GENOME142330_1	1327178	GUT_GENOME142330_01213	1326678	1327678	0.02532917150805154
GUT_GENOME142330_1	1327188	GUT_GENOME142330_01213	1326688	1327688	0.025284791394094504
GUT_GENOME142330_1	1327221	GUT_GENOME142330_01213	1326721	1327721	0.02482693846177181
GUT_GENOME142330_1	1327240	GUT_GENOME142330_01213	1326740	1327740	0.022845192231344173
GUT_GENOME142330_1	1327257	GUT_GENOME142330_01213	1326757	1327757	0.021113153690866627
GUT_GENOME142330_1	1327258	GUT_GENOME142330_01213	1326758	1327758	0.02086819608983227
GUT_GENOME142330_1	1327259	GUT_GENOME142330_01213	1326759	1327759	0.02086819608983227
GUT_GENOME142330_1	1327266	GUT_GENOME142330_01213	1326766	1327766	0.02086819608983227
GUT_GENOME142330_1	1327269	GUT_GENOME142330_01213	1326769	1327769	0.02082413735426865
GUT_GENOME142330_1	1327273	GUT_GENOME142330_01213	1326773	1327773	0.0206919611475778
GUT_GENOME142330_1	1327275	GUT_GENOME142330_01213	1326775	1327775	0.0206919611475778
GUT_GENOME142330_1	1327302	GUT_GENOME142330_01213	1326802	1327802	0.02139912399142564
GUT_GENOME142330_1	1327305	GUT_GENOME142330_01213	1326805	1327805	0.021428503125282387
GUT_GENOME142330_1	1327311	GUT_GENOME142330_01213	1326811	1327811	0.020830066661062057
GUT_GENOME142330_1	1327312	GUT_GENOME142330_01213	1326812	1327812	0.02078600792549844
GUT_GENOME142330_1	1327314	GUT_GENOME142330_01213	1326814	1327814	0.020541050324464082
GUT_GENOME142330_1	1327329	GUT_GENOME142330_01213	1326829	1327829	0.02031798299332807
GUT_GENOME142330_1	1327336	GUT_GENOME142330_01213	1326836	1327836	0.02031798299332807
GUT_GENOME142330_1	1327336	GUT_GENOME142330_01213	1326836	1327836	0.02031798299332807
GUT_GENOME142330_1	1327338	GUT_GENOME142330_01213	1326838	1327838	0.02031798299332807
GUT_GENOME142330_1	1327344	GUT_GENOME142330_01213	1326844	1327844	0.020229865522200834
GUT_GENOME142330_1	1327348	GUT_GENOME142330_01213	1326848	1327848	0.020039519826300204
GUT_GENOME142330_1	1327350	GUT_GENOME142330_01213	1326850	1327850	0.019805436773229386
GUT_GENOME142330_1	1327357	GUT_GENOME142330_01213	1326857	1327857	0.01980479401644254
GUT_GENOME142330_1	1327369	GUT_GENOME142330_01213	1326869	1327869	0.019036288590771812
GUT_GENOME142330_1	1327371	GUT_GENOME142330_01213	1326871	1327871	0.019036288590771812
GUT_GENOME142330_1	1327393	GUT_GENOME142330_01213	1326893	1327893	0.018304024184396753
GUT_GENOME142330_1	1327395	GUT_GENOME142330_01213	1326895	1327895	0.017837091274415927
GUT_GENOME142330_1	1327398	GUT_GENOME142330_01213	1326898	1327898	0.017793032538852307
GUT_GENOME142330_1	1327398	GUT_GENOME142330_01213	1326898	1327898	0.017793032538852307
GUT_GENOME142330_1	1327423	GUT_GENOME142330_01213	1326923	1327923	0.016025684727289487
GUT_GENOME142330_1	1327443	GUT_GENOME142330_01213	1326943	1327943	0.015659425467527813
GUT_GENOME142330_1	1327446	GUT_GENOME142330_01213	1326946	1327946	0.015659425467527813
GUT_GENOME142330_1	1327446	GUT_GENOME142330_01213	1326946	1327946	0.015659425467527813
GUT_GENOME142330_1	1327454	GUT_GENOME142330_01213	1326954	1327954	0.016373922714400774
GUT_GENOME142330_1	1327464	GUT_GENOME142330_01213	1326964	1327964	0.01660246925649237
GUT_GENOME142330_1	1327473	GUT_GENOME142330_01213	1326973	1327973	0.01673368132800295
GUT_GENOME142330_1	1327473	GUT_GENOME142330_01213	1326973	1327973	0.01673368132800295
GUT_GENOME142330_1	1327474	GUT_GENOME142330_01213	1326974	1327974	0.016733359949609523
GUT_GENOME142330_1	1327479	GUT_GENOME142330_01213	1326979	1327979	0.01668930121404591
GUT_GENOME142330_1	1327484	GUT_GENOME142330_01213	1326984	1327984	0.016498828461571136
GUT_GENOME142330_1	1327488	GUT_GENOME142330_01213	1326988	1327988	0.016158802647412228
GUT_GENOME142330_1	1327512	GUT_GENOME142330_01213	1327012	1328012	0.0154718002770971
GUT_GENOME142330_1	1327513	GUT_GENOME142330_01213	1327013	1328013	0.0154718002770971
GUT_GENOME142330_1	1327521	GUT_GENOME142330_01213	1327021	1328021	0.015328076869991356
GUT_GENOME142330_1	1327538	GUT_GENOME142330_01213	1327038	1328038	0.015151841927736888
GUT_GENOME142330_1	1327542	GUT_GENOME142330_01213	1327042	1328042	0.015019665721046037
GUT_GENOME142330_1	1327562	GUT_GENOME142330_01213	1327062	1328062	0.014347158595839998
GUT_GENOME142330_1	1327564	GUT_GENOME142330_01213	1327064	1328064	0.014347158595839998
GUT_GENOME142330_1	1327566	GUT_GENOME142330_01213	1327066	1328066	0.014347158595839998
GUT_GENOME142330_1	1327568	GUT_GENOME142330_01213	1327068	1328068	0.013872011852036539
GUT_GENOME142330_1	1327570	GUT_GENOME142330_01213	1327070	1328070	0.013872011852036539
GUT_GENOME142330_1	1327572	GUT_GENOME142330_01213	1327072	1328072	0.013872011852036539
GUT_GENOME142330_1	1327578	GUT_GENOME142330_01213	1327078	1328078	0.013784537137696154
GUT_GENOME142330_1	1327585	GUT_GENOME142330_01213	1327085	1328085	0.013784537137696154
GUT_GENOME142330_1	1327591	GUT_GENOME142330_01213	1327091	1328091	0.013500023420346617
GUT_GENOME142330_1	1327593	GUT_GENOME142330_01213	1327093	1328093	0.013500023420346617
GUT_GENOME142330_1	1327596	GUT_GENOME142330_01213	1327096	1328096	0.013456286063176419
GUT_GENOME142330_1	1327597	GUT_GENOME142330_01213	1327097	1328097	0.013412548706006229
GUT_GENOME142330_1	1327597	GUT_GENOME142330_01213	1327097	1328097	0.013412548706006229
GUT_GENOME142330_1	1327599	GUT_GENOME142330_01213	1327099	1328099	0.012701706204118953
GUT_GENOME142330_1	1327618	GUT_GENOME142330_01213	1327118	1328118	0.013182817132991072
GUT_GENOME142330_1	1327623	GUT_GENOME142330_01213	1327123	1328123	0.013182817132991072
GUT_GENOME142330_1	1327624	GUT_GENOME142330_01213	1327124	1328124	0.013182817132991072
GUT_GENOME142330_1	1327632	GUT_GENOME142330_01213	1327132	1328132	0.01313907977582088
GUT_GENOME142330_1	1327633	GUT_GENOME142330_01213	1327133	1328133	0.01313907977582088
GUT_GENOME142330_1	1327638	GUT_GENOME142330_01213	1327138	1328138	0.01313907977582088
